monkey,lead,t_start,t_end,n_nmean,n_nmedian,n_nmode,n_nvariance,n_nskew,n_nkurt,n_niqr,sdnn,rmssd,pnn50,btsdet,avgsqi,tdflag,ulf,vlf,lf,hf,lfhf,ttlpwr,fdflag,ac,dc,samp_en,ap_en
16,aVF,870,990,450.21223,450,453.33333,0.026145263,-0.29491192,3.0175891,6.6666667,5.1132439,5.5144679,0,267,0.99166667,5,4.310239,26.660697,7.3638038,2.5358368,2.9,40.870577,5,-0.36144578,0.4040404,1.113401,0.95577961
16,aVF,880,1000,451.59748,450,453.33333,0.021807064,-0.056743893,2.832773,6.6666667,4.6698035,5.3928185,0,265,0.99259259,5,2.7651995,20.06389,5.2988263,2.4813217,2.14,30.609237,5,-0.36919831,0.40816327,1.1143551,1.0014548
16,aVF,890,1010,452.80503,453.33333,453.33333,0.021857887,0.068755526,2.3808658,6.6666667,4.6752419,5.2263577,0,265,0.99287749,5,3.1517062,22.881413,4.4362367,1.9810121,2.24,32.450368,5,-0.39529915,0.41237113,1.0861738,1.0074361
16,aVF,900,1020,453.68553000000003,453.33333,453.33333,0.022939457,-0.12419681,2.2912064,6.6666667,4.7895154,5.0627377,0,265,0.99287749,5,4.1203137,26.313563,3.771743,2.1294286,1.77,36.335048,5,-0.45138889,0.44326241,0.99125007,0.97898418
16,aVF,910,1030,454.38131,453.33333,460,0.024119362,-0.27356654,2.2393336,10,4.9111467,4.85967,0,264,0.99192783,5,5.7743819,30.133725,3.2453308,1.7564766,1.85,40.909914,5,-0.52696078,0.38043478,0.92005029,0.94734782
16,aVF,920,1040,454.91762,456.66667,460,0.026106419,-0.38328562,2.2052532,10,5.1094441,4.5956058,0,263,0.99223647,5,9.1179479,33.794122,3.7170197,1.9331788,1.92,48.562269,5,-0.52910053,0.41666667,0.83934952,0.89634487
16,aVF,930,1050,455.2218,456.66667,460,0.026996843,-0.48140268,2.209456,10,5.1958486,4.4407321,0,263,0.99192783,5,11.902751,35.333148,3.3488578,2.0860645,1.61,52.670821,5,-0.62865497,0.49019608,0.82568607,0.88072739
16,aVF,940,1060,456.0076,456.66667,460,0.025772631,-0.57966851,2.5234142,6.6666667,5.0766752,4.3000286,0,263,0.99190408,5,10.823519,32.804515,3.9716291,2.2020027,1.8,49.801666,5,-0.77586207,0.57926829,0.7845893,0.874042
16,aVF,950,1070,456.85678,460,460,0.024263973,-0.74530055,3.0829882,6.6666667,4.9258475,4.3685203,0,263,0.99123932,5,9.0222751,28.430802,4.9139874,2.363281,2.08,44.730345,5,-0.74561404,0.62770563,0.80661855,0.91733105
16,aVF,960,1080,457.93893,460,460,0.021023076,-0.84961595,3.8055574,3.3333333,4.5850928,4.2284689,0,262,0.99119183,5,6.9837792,25.817759,2.2834287,1.8148313,1.26,36.899798,5,-0.90643275,0.80208333,0.85157396,0.96466804
16,aVF,970,1090,458.61323,460,460,0.017354307,-0.88761584,4.052979,3.3333333,4.1658501,3.8434676,0,262,0.99150047,5,4.6772030000000004,19.710308,3.7425494,1.530641,2.45,29.660701,5,-0.92896175,0.85497835,0.84857501,0.95469551
16,aVF,980,1100,459.33589,460,460,0.0097281986,-0.18756504,3.4833394,3.3333333,3.119006,3.8563966,0,261,0.99150047,5,0.62054601,6.1267381,2.7859316,1.3871773,2.01,10.920393,5,-0.99206349,0.88815789,0.88844318,1.0195329
16,aVF,990,1110,459.79566,460,460,0.0079068016,0.11610558,3.2499838,3.3333333,2.8119036,3.8619334,0,261,0.99211776,5,0.14578101,3.4324918,1.8307932,1.3739386,1.33,6.7830046,5,-1,0.86666667,0.89183757,1.0373265
16,aVF,1000,1120,460.10217,460,460,0.0080237089,0.092484283,3.1476471,3.3333333,2.8326152000000002,4.0085379,0,261,0.99273504,5,0.12333994,3.6085502,1.4598051,1.2123893,1.2,6.4040845,5,-0.99033816,0.93073593,0.91576296,1.0529712
16,aVF,1010,1130,460.51086,460,460,0.010421783,0.30092138,3.1773481,3.3333333,3.2282787,4.2917133,0,261,0.99237607,5,0.71953072,5.9775872,2.1951761,1.6141034,1.36,10.506397,5,-0.96244131,0.94017094,0.96587151,1.0781337
16,aVF,1020,1140,461,460,460,0.012295152,0.21614885,2.8205815,3.3333333,3.5064444,4.3741764,0,260,0.99266002,5,1.5512053,9.98307,1.8394355,1.261167,1.46,14.634878,5,-0.87837838,0.86419753,1.0896776,1.1109887
16,aVF,1030,1150,461.38462,460,460,0.013176253,0.091735879,2.6442831,3.3333333,3.6299109,4.4950996,0,260,0.98980126,5,2.0387088,10.551372,2.0075571,1.3211581,1.52,15.918796,5,-0.79954955,0.86458333,1.1217719,1.114695
16,aVF,1040,1160,461.72691,460,460,0.016853435,0.61366198,5.1722582,3.3333333,4.1052936,4.8267475,0,249,0.98271889,5,3.1239605,12.549687,3.5797996,3.2169268,1.11,22.470373,5,-0.70776256,0.76754386,1.2027016,1.1149705
16,aVF,1050,1170,460.8166,460,460,0.03423191,-1.0805352,6.4542942,3.3333333,5.8508042,5,0,249,0.98241025,5,0.1823831,36.083772,15.219149,5.6786696,2.68,57.163974,5,-0.59027778,0.69078947,1.2545181,1.06889
16,aVF,1060,1180,458.52,460,463.33333,0.091018117,-1.4665189,4.71273,6.6666667,9.5403416,4.8860281,0,250,0.98212535,5,14.641253,155.57364,14.828587,6.1653527,2.41,191.20883,5,-0.76484018,0.52927928,1.2660874,0.99183794
16,aVF,1070,1190,456.48074,460,463.33333,0.12547641,-0.99969062,2.8723276,10,11.201625,4.8625553,0,251,0.98248147,5,36.910818,228.74674,6.1375506,5.321971,1.15,277.11708,5,-0.77546296,0.42222222,1.2239721,0.91737827
16,aVF,1080,1200,455.37037,460,463.33333,0.12544882,-0.76131274,2.5317694,16.666667,11.200394,4.8482962,0,252,0.98252896,5,37.134937,228.55489,4.4410574,5.3936178,0.82,275.5245,5,-0.65972222,0.42207792,1.1737272,0.86808731
16,aVF,1090,1210,455.13228,460,463.33333,0.12370975,-0.7233983,2.5305152,16.666667,11.122488,4.7978156,0,252,0.98157929,5,26.832065,230.96469,3.3425025,5.6420884,0.59,266.78135,5,-0.50438596,0.38461538,1.1520468,0.86215476
16,aVF,1100,1220,455.17196,460,463.33333,0.12405176,-0.72985459,2.5275058,16.666667,11.137853,4.8892108,0,252,0.98155555,5,20.113233,234.80645,3.3946692,5.8379089,0.58,264.15226,5,-0.50469484,0.42207792,1.1094047,0.83587924
16,aVF,1110,1230,455.22487,460,463.33333,0.12456189,-0.73716154,2.5215139,16.666667,11.16073,4.8482962,0,252,0.97495536,5,9.0989618,240.88564,4.3305918,5.9487203,0.73,260.26391,5,-0.53240741,0.44444444,1.1332285,0.8453784
16,aVF,1120,1240,456.21693,460,463.33333,0.16146139,-0.10312808,3.2358838,16.666667,12.706746,5.088852,0,252,0.97018138,5,1.175637,287.014,37.049048,7.3984872,5.01,332.63717,5,-0.55952381,0.48701299,1.0771892,0.78555427
16,aVF,1130,1250,455.64815,456.66667,463.33333,0.15960479,0.019006442,3.3108025,16.666667,12.633479,5.2809513,0,252,0.9705641,5,3.5611037,283.52641,34.865671,7.6791165,4.54,329.6323,5,-0.53921569,0.83333333,1.1043346,0.78924035
16,aVF,1140,1260,453.84717,456.66667,456.66667,0.15965556,0.32291638,3.4093454,20,12.635488,5.3904023,0,253,0.97028014,5,3.4323809,286.50122,30.952503,9.01031,3.44,329.89642,5,-0.657277,0.49382716,1.0887155,0.77153268
16,aVF,1150,1270,451.77165,453.33333,456.66667,0.16131963,0.63999237,3.6676357,20,12.701167,5.4406205,0,254,0.97316264,5,3.1518246,286.55377,32.616063,10.758007,3.03,333.07966,5,-0.57077626,0.6199187,1.0328777,0.76393797
16,aVF,1160,1280,449.8377,450,436.66667,0.15933029,0.78852063,3.9132039,20,12.62261,5.2823377,0,267,0.97993637,5,1.4035204,294.29997,33.062153,3.8051619,8.69,332.5708,5,-0.53030303,0.59659091,1.0558614,0.80772749
16,aVF,1170,1290,448.99254,446.66667,436.66667,0.16656341,0.86252877,3.8378224,20,12.905944999999999,5.370191,0,268,0.97931909,5,2.3123306,315.97245,27.316827,3.273185,8.35,348.87479,5,-0.58441558,0.60077519,1.0321662,0.78787606
16,aVF,1180,1300,449.86267,446.66667,456.66667,0.15064941,0.93585172,4.2202639,16.666667,12.273932,5.4420314,0,267,0.97525756,5,13.580221,268.65921,30.908939,4.0507605,7.63,317.19913,5,-0.61965812,0.55555556,1.0040537,0.78140461
16,aVF,1190,1310,450.82707,450,456.66667,0.13751044,0.95578973,4.5602019,13.333333,11.726485,5.4599744,0,266,0.97525756,5,29.522196,239.34889,23.732755,3.0306015,7.83,295.63444,5,-0.58641975,0.52434457,1.0484769,0.79361462
16,aVF,1200,1320,451.35338,450,456.66667,0.13895809,0.82794329,4.3136776,16.666667,11.788048,5.4829639,0,266,0.97503589,5,25.090606,244.29317,24.592011,3.2020899,7.68,297.17788,5,-0.54216867,0.54029304,1.1246531,0.81450258
16,aVL,0,120,425.67023,426.66667,423.33333,0.033924194,0.30190031,2.490608,10,5.8244479,4.8876261,0,281,0.99119154,5,10.450406,51.894622,4.4031687,1.6012129,2.75,68.349409,5,-0.56910569,0.48076923,1.249533,1.0464436
16,aVL,10,130,425.95745,426.66667,423.33333,0.031207356,0.32452563,2.609398,6.6666667,5.5863545,4.9273087,0,282,0.9914789,5,4.0548429,49.096304,4.0370911,1.458704,2.77,58.646942,5,-0.55220884,0.40453074,1.2153147,1.0406752
16,aVL,20,140,425.47281,426.66667,423.33333,0.036489768,0.19258832,2.5261523,10,6.0406761,4.858618,0,282,0.99176625,5,0.40894503,63.55091,3.9548923,1.7498627,2.26,69.66461,5,-0.54263566,0.36163522,1.2405653,1.0317072
16,aVL,30,150,424.97055,423.33333,423.33333,0.040296608,0.25741815,2.3157082,10,6.3479609,4.8743066,0,283,0.99176625,5,0.67645003,73.036315,3.54392,1.6093148,2.2,78.866,5,-0.59925094,0.41666667,1.268802,1.0458328
16,aVL,40,160,424.49941,423.33333,426.66667,0.04540455,0.25007119,2.1232017,10,6.7382899,4.8296432,0,283,0.99090418,5,4.9242991,82.042629,4.4418606,1.7628761,2.52,93.171665,5,-0.57765152,0.3894081,1.2351375,1.0285063
16,aVL,50,170,424.3934,423.33333,416.66667,0.046626402,0.25120342,2.0721498,12.5,6.8283528,4.7804435,0,283,0.99090418,5,15.598977,80.53659,3.8425329,1.4455515,2.66,101.42365,5,-0.62248996,0.37808642,1.0542706,0.99371386
16,aVL,60,180,424.0636,423.33333,416.66667,0.048794995,0.31539783,2.0081146,13.333333,6.9853414,4.5912515,0,283,0.98948656,5,25.38957,81.92285,3.5284978,1.3303487,2.65,112.17127,5,-0.65843621,0.35947712,1.0901606,0.98010613
16,aVL,70,190,423.53357,423.33333,416.66667,0.048620126,0.45816304,2.1589893,13.333333,6.9728134,4.612656,0,283,0.97508264,5,24.905724,81.84925,3.3646153,1.3639117,2.47,111.4835,5,-0.74786325,0.38778878,1.0806178,0.97362054
16,aVL,80,200,422.29091,420,416.66667,0.050328688,0.54873137,2.5613778,10,7.0942715,4.5297968,0,275,0.97027416,5,24.861681,73.768578,14.058883,3.0715444,4.58,115.76069,5,-0.74675325,0.43814433,1.0676904,0.93248706
16,aVL,90,210,420.36101,420,416.66667,0.049305592,-0.62760483,9.5630469,7.5,7.0217941,6.8542451,0.0036231884,277,0.96836271,5,17.834315,56.201528,12.611196,3.8535525,3.27,90.500592,5,-0.92105263,0.47743056,1.0652649,0.95581899
16,aVL,100,220,420.34898,420,416.66667,0.052977613,-0.32654597,8.9587415,6.6666667,7.2785722,6.886473,0.0036231884,277,0.96552746,5,2.8502411,65.706225,17.539388,4.2928336,4.09,90.388687,5,-1.0790598,0.60526316,1.0761301,0.94724072
16,aVL,110,230,419.78339,420,416.66667,0.053737131,-0.19169403,8.7463873,6.6666667,7.3305614,6.9330825,0.0036231884,277,0.96731318,5,0.65660913,63.459904,20.819208,5.0170377,4.15,89.952758,5,-1.1599099,0.86805556,1.0907366,0.96384984
16,aVL,120,240,417.61051,416.66667,416.66667,0.06445367,-0.32220533,6.7117096,6.6666667,8.0283043,6.8616567999999996,0.0035971223,279,0.96879101,5,2.0674833,96.101538,15.838859,4.5722984,3.46,118.58018,5,-1.2725225,0.83333333,1.090177,0.9438034
16,aVL,130,250,416.17682,416.66667,416.66667,0.071022179,-0.056352697,5.6651124,6.6666667,8.4274657,6.852914,0.0035971223,279,0.96850365,5,4.3330939,118.40123,9.1474326,3.9454883,2.32,135.82724,5,-1.2609649,0.71052632,1.0617602,0.90887889
16,aVL,140,260,415.4881,416.66667,416.66667,0.074711128,0.097875427,5.1971409,10,8.6435599,6.9388867,0.0035842294,280,0.96792894,5,7.7018213,124.21705,10.190297,3.4777708,2.93,145.58693,5,-1.2888889,0.79787234,1.0231321,0.92599946
16,aVL,150,270,415.2619,416.66667,416.66667,0.074084884,0.16618924,5.2936678,10,8.6072576,6.9388867,0.0035842294,280,0.96792894,5,5.5484392,125.66488,8.8459475,3.4012896,2.6,143.46055,5,-1.2093496,0.82465278,0.82679962,0.87936379
16,aVL,160,280,415.4881,416.66667,416.66667,0.075746572,0.10143874,5.0651184,10,8.7032507,7.0893484,0.0035842294,280,0.96850365,5,3.1732829,130.35204,8.0607864,3.4226577,2.36,145.00877,5,-1.1178862,0.79896907,1.07938,0.9323798
16,aVL,170,290,415.67503,416.66667,416.66667,0.083065877,0.18143807,5.0864207,10,9.1140483,8.26954,0.0071942446,279,0.96907837,5,1.1900698,133.48056,9.1018823,4.1836328,2.18,147.95614,5,-1.0802469,0.76388889,1.1335035,0.9162112
16,aVL,180,300,415.69892,416.66667,416.66667,0.083432609,0.17617627,5.0433168,10,9.1341452,8.3680333,0.0071942446,279,0.96992128,5,0.19931382,134.71599,8.0996531,4.1377976,1.96,147.15276,5,-0.92479675,0.80756014,1.0548344,0.88740213
16,aVL,190,310,415.21429,416.66667,416.66667,0.080399954,0.31029245,5.4290328,10,8.9666022,8.376828,0.0071684588,280,0.98375049,5,0.15649757,127.12933,8.5914471,3.9775891,2.16,139.85487,5,-0.8234127,0.66666667,1.1083423,0.92822493
16,aVL,200,320,415.06897,416.66667,416.66667,0.085058664,0.222263,5.7358869,10,9.2227254,9.3214622,0.010380623,290,0.98860153,5,0.10089426,121.44411,9.7980844,5.4280321,1.81,136.77112,5,-0.7962963,0.60534591,1.1095506,0.93095829
16,aVL,210,330,414.95963,413.33333,416.66667,0.076319738,0.55800491,4.9752585,10,8.7361169,8.0627363,0.0069444444,289,0.99084291,5,0.91572995,119.78295,11.643247,2.9023494,4.01,135.24427,5,-0.73369565,0.5529595,1.0667756,0.91107686
16,aVL,220,340,413.62069,413.33333,416.66667,0.059086691,0.27964421,7.3509275,6.6666667,7.6867868,9.2656136,0.010380623,290,0.99367816,5,0.73415959,61.628899,12.504764,4.8149446,2.6,79.682767,5,-0.67765568,0.58868502,1.0844649,0.94429909
16,aVL,230,350,412.8046,413.33333,413.33333,0.051545692,0.3264807,8.9855638,6.6666667,7.1795329,9.2552343,0.010380623,290,0.99281609,5,1.9269427,54.187202,3.9214758,3.3183335,1.18,63.353954,5,-0.61170213,0.53571429,1.113141,0.98776008
16,aVL,240,360,413.27586,413.33333,413.33333,0.044710257,0.46684001,11.278591,6.6666667,6.6865729,9.1843439,0.010380623,290,0.99084291,5,0.37241487,40.13397,2.4844798,3.5042452,0.71,46.495109,5,-0.64035088,0.54572271000000006,1.1253865,1.0304889
16,aVL,250,370,413.51724,413.33333,413.33333,0.041949913,0.50620251,12.56221,6.6666667,6.4768753,9.1696807,0.010380623,290,0.98942392,5,3.9635417,31.327369,2.8215478,3.3230165,0.85,41.435475,5,-0.72463768,0.53303303,1.1491057,1.0550409
16,aVL,260,380,413.64368,413.33333,410,0.040310888,0.54669703,13.451237,6.6666667,6.3490856,9.0706145,0.010380623,290,0.98971128,5,8.41758,27.965838,1.2841056,3.4376102,0.37,41.105133,5,-0.72695035,0.55309735,1.1256594,1.0625892
16,aVL,270,390,413.33333,413.33333,410,0.040061515,0.67437528,13.73339,6.6666667,6.3294166,9.1297621,0.010380623,290,0.98999863,5,7.7045434,26.39407,1.685484,3.4006629,0.5,39.184761,5,-0.72344322,0.55555556,1.1126409,1.0537985
16,aVL,280,400,412.54023,413.33333,410,0.037930902,0.94472509,15.602328,6.6666667,6.1588069,9.0472722,0.010380623,290,0.99028599,5,5.7652497,21.093635,3.5698789,3.5461146,1.01,33.974878,5,-0.68681319,0.54315476,1.1196417,1.0580822
16,aVL,290,410,411.84932,410,410,0.028641592,0.54699497,18.218751,3.3333333,5.351784,8.0614289,0.0068728522,292,0.99028599,5,2.6497814,12.678541,4.6750171,2.7027126,1.73,22.706052,5,-0.65217391,0.54572271000000006,1.1408929,1.08762
16,aVL,300,420,410.75342,410,410,0.036772898,-0.47821278,22.730386,3.3333333,6.0640661,9.6046317,0.010309278,292,0.98999863,5,2.1845605,9.3273174,6.4478721,3.6865466,1.75,21.646297,5,-0.64311594,0.54545455,1.1557946,1.0896735
16,aVL,310,430,410.07964,410,410,0.036865783,-0.31130902,22.414615,6.6666667,6.0717199,9.6415987,0.010273973,293,0.98971128,5,1.895964,11.649584,4.2983267,3.3226798,1.29,21.166554,5,-0.65217391,0.52552553,1.1553136,1.1042766
16,aVL,320,440,410.37671,410,410,0.032885473,-0.54856968,22.121912,6.6666667,5.7345857,8.5062248,0.0068728522,292,0.98942392,5,0.23374702,17.913097,4.50183,3.2452087,1.39,25.893882,5,-0.65018315,0.53787879,1.1539275,1.0943765
16,aVL,330,450,411.13014,410,410,0.041597363,-0.288203,14.803418,6.6666667,6.4496018,8.573292,0.0068728522,292,0.98913656,5,0.99939222,36.460222,5.2651368,3.1305799,1.68,45.855331,5,-0.63670412,0.62878788,1.1761986,1.0622769
16,aVL,340,460,411.90149,410,410,0.045107504,-0.35505813,10.054271,10,6.716212,7.1919495,0.0034482759,291,0.98570608,5,7.3434949,57.680557,5.764234,2.7124704,2.13,73.500756,5,-0.60077519,0.65420561,1.1627174,1.0465463
16,aVL,350,470,413.19588,410,410,0.088716673,1.1516980000000001,21.903584,9.1666667,9.4189528,11.848339,0.013793103,291,0.98430761,5,17.692857,87.2685,5.5564132,5.9130923,0.94,116.43086,5,-0.59259259,0.63063063,1.0984715,0.98458564
16,aVL,360,480,414.62514,413.33333,410,0.10110321,0.75733573,16.753727,10,10.055009,11.88454,0.013888889,289,0.98656814,5,28.263062,110.3766,6.5401592,5.6001217,1.17,150.77995,5,-0.17399267,0.59190031,1.1639864,0.97652955
16,aVL,370,490,416.18224,416.66667,410,0.11110711,0.4292641,13.75823,13.333333,10.540736,11.902381,0.013888889,289,0.98856185,5,38.23872,128.46856,6.6789061,5.9528872,1.12,179.33908,5,-0.12411348,0.57098765,1.1714405,0.96157654
16,aVL,380,500,417.54936,416.66667,426.66667,0.11802154,0.13692491,12.232517,16.666667,10.863772,11.969918,0.013986014,287,0.98796661,5,46.181983,143.23797,4.2991659,5.3842207,0.8,199.10334,5,-0.17992424,0.6404321,1.1892332,0.93967165
16,aVL,390,510,418.82284,420,426.66667,0.12262504,-0.12099878,11.422642,16.666667,11.073619,11.995776,0.014035088,286,0.98675561,5,51.991909,147.64792,7.4746363,5.746086,1.3,212.86055,5,-0.22286822,0.63301282,1.1439075,0.93451411
16,aVL,400,520,420.4662,423.33333,426.66667,0.12141932,-0.41874024,11.80035,13.333333,11.019044,12.070294,0.014035088,286,0.98525725,5,49.901052,150.18401,2.6438203,5.799121,0.46,208.52801,5,-0.1744186,0.68108974,1.171178,0.92930482
16,aVL,410,530,421.78404,423.33333,426.66667,0.11529831,-0.71085332,13.353764,10,10.737705,12.083663,0.014134276,284,0.9840873,5,40.267978,137.28742,4.8619209,6.6687752,0.73,189.08609,5,-0.10658915,0.64724919,1.1547764,0.93107903
16,aVL,420,540,422.45305,423.33333,426.66667,0.1128855,-0.67093032,14.892103,10,10.624759,14.161556,0.021201413,284,0.9825669,5,8.743106,100.89083,14.226697,9.6559909,1.47,133.51662,5,-0.12596899,0.51779935,1.1569124,0.92348874
16,aVL,430,550,423.61803,423.33333,426.66667,0.098490086,-0.79147383,20.024371,10,9.9242172,14.893804,0.025,281,0.98285425,5,0.29258548,60.001258,7.6163202,9.8091201,0.78,77.719284,5,-0.27462121,0.51980198,1.1676849,0.95266854
16,aVL,440,560,424.91667,426.66667,426.66667,0.110228,-0.47518559,18.752592,6.6666667,10.498952,15.857289,0.028673835,280,0.9827904,5,0.047458019,56.601871,11.356081,13.175773,0.86,81.181184,5,-0.21535581,0.51666667,1.1965582,0.9539604
16,aVL,450,570,425.77381,426.66667,426.66667,0.12062568,-0.42939489,16.94535,6.6666667,10.982972,17.181997,0.035842294,280,0.98305647,5,0.0084470993,62.326406,8.4752135,12.785604,0.66,83.595671,5,-0.39772727,0.76666667,1.2042505,0.93871313
16,aVL,460,580,426.22619,426.66667,426.66667,0.12139031,-0.53435543,16.816343,6.6666667,11.017727,17.209789,0.035842294,280,0.9861996,5,0.03417596,62.367287,9.4424659,12.971762,0.73,84.815691,5,-0.90740741,0.74346405,1.1954077,0.95484955
16,aVL,470,590,425.13095,426.66667,426.66667,0.10679283,-0.51277509,10.687845,6.6666667,10.334061,14.243152,0.025089606,280,0.98817278,5,2.5980613,82.984116,23.858315,10.753455,2.22,120.19395,5,-0.88951311,0.69579288,1.1926605,0.9462084
16,aVL,480,600,423.36879,426.66667,430,0.15282594,-0.75062692,8.0193873,13.333333,12.362279,16.198648,0.03202847,282,0.98817278,5,12.902656,151.26215,14.314321,11.001842,1.3,189.48097,5,-0.97985348,0.64356436,1.233681,0.89215858
16,aVL,490,610,422.24586,423.33333,430,0.15658307,-0.51177846,7.4535067,16.666667,12.513316,16.201089,0.03202847,282,0.98788542,5,16.091841,163.76954,10.505551,11.295928,0.93,201.66286,5,-1.0597826,0.68253968,1.1660025,0.86341851
16,aVL,500,620,421.86761,423.33333,430,0.15498122,-0.43851218,7.5452829,16.666667,12.449146,16.215726,0.03202847,282,0.9878649,5,10.57312,160.82884,12.183833,11.313525,1.08,194.89932,5,-1.1481481,0.78616352,1.2436247,0.86987792
16,aVL,510,630,422.50591,423.33333,430,0.19029751,-0.202994,6.0971578,16.666667,13.794836,17.876604,0.039145907,282,0.98872469,5,0.90035993,186.46792,25.58652,13.848115,1.85,226.80291,5,-1.1048689,0.81730769,1.2852853,0.81006656
16,aVL,520,640,422.93144,423.33333,430,0.19841442,-0.22991114000000001,5.6949541,16.666667,14.085965,17.8589,0.039145907,282,0.99020176,5,2.2167198,214.86221,18.175959,12.45284,1.46,247.70773,5,-1.25,1.0802469,1.2617639,0.7686464
16,aVL,530,650,423.32151,423.33333,430,0.20257005,-0.28634669,5.5059908,20,14.23271,17.893185,0.039145907,282,0.99104178,5,8.656903,217.43073,21.228903,12.378714,1.71,259.69525,5,-1.4825581,1.0262346,1.2307921,0.75618144
16,aVL,540,660,425.02966,426.66667,430,0.17485031,-0.35264537,5.7229581,16.666667,13.223098,15.395578,0.028571429,281,0.99340297,5,7.865599,207.60525,21.895835,10.840377,2.02,248.20706,5,-1.3468992,0.93364198,1.2355051,0.7916791
16,aVL,550,670,426.15839,430,430,0.16909621,-0.55014751,5.9929771,13.333333,13.0037,14.736381,0.024911032,282,0.9933604,5,10.129406,216.3513,17.807024,7.7377925,2.3,252.02552,5,-1.2156863,0.78746177,1.2389844,0.80238048
16,aVL,560,680,426.50118,430,433.33333,0.1586123,-0.86844645,5.8606893,13.333333,12.594137,12.9497,0.017793594,282,0.99366904,5,23.91401,217.22729,12.452933,5.6565141,2.2,259.25075,5,-1.2156863,0.75757576,1.0308448,0.78175818
16,aVL,570,690,426.73784,430,433.33333,0.15261396,-1.0665255,5.7780836,13.333333,12.353702,12.00529,0.014285714,281,0.98763241,5,40.53223,220.12644,9.8892595,4.8366565,2.04,275.38459,5,-1.091954,0.77327327,0.99948716,0.80363559
16,aVL,580,700,427.36462,430,433.33333,0.1631987,-1.0562777,5.4058299,16.666667,12.774924,12.103619,0.014492754,277,0.9878772,5,60.6727,224.72491,16.656413,6.7653146,2.46,308.81934,5,-0.8624031,0.68181818,0.97486454,0.78908957
16,aVL,590,710,428.94928,433.33333,433.33333,0.14980105,-1.3461307,6.9739835,11.666667,12.239324,12.967714,0.018181818,276,0.98816456,5,38.742602,172.05165,29.050104,8.629379,3.37,248.47373,5,-0.75581395,0.6404321,1.0260814,0.81154304
16,aVL,600,720,431.0219,433.33333,433.33333,0.081247382,-0.82881692,7.2474947,10,9.013733,10.302704,0.010989011,274,0.9878772,5,9.008531,82.087225,18.052374,5.3605748,3.37,114.5087,5,-0.8624031,0.66199377,1.0441414,0.87444949
